story	cell	owner	slot	tag	role	inScan	nativeInteractive	visualW	visualH	hitW	hitH	square24	clipAncestor	clipRoom	after	note	chain
toggle-group	orientation:horizontal;size:default;spacing:separate;variant:default;pressed:pressed;selection:multiple	-	-	a	-	false	true	0	0	-	-	-	-	-	-	not-rendered	-
toggle-group	orientation:horizontal;size:default;spacing:separate;variant:default;pressed:pressed;selection:multiple	-	-	a	-	false	true	0	0	-	-	-	-	-	-	not-rendered	-
toggle-group	orientation:horizontal;size:default;spacing:separate;variant:default;pressed:pressed;selection:multiple	-	toggle-group	div	toolbar	false	true	201	36	202	37	true	-	-	-	-	-
toggle-group	orientation:horizontal;size:default;spacing:separate;variant:outline;pressed:unpressed;selection:single	toggle-group	toggle-group-item	button	radio	true	true	44.4	36	45	37	true	-	-	-	-	toggle-group
toggle-group	orientation:horizontal;size:default;spacing:separate;variant:outline;pressed:unpressed;selection:single	toggle-group	toggle-group-item	button	radio	true	true	56.5	36	57	37	true	-	-	-	-	toggle-group
toggle-group	orientation:horizontal;size:default;spacing:separate;variant:outline;pressed:unpressed;selection:single	toggle-group	toggle-group-item	button	radio	true	true	44.4	36	46	37	true	-	-	-	-	toggle-group
toggle-group	orientation:horizontal;size:default;spacing:separate;variant:outline;pressed:unpressed;selection:single	-	-	button	-	false	true	0	0	-	-	-	-	-	-	not-rendered	-
toggle-group	orientation:horizontal;size:default;spacing:separate;variant:outline;pressed:unpressed;selection:single	-	-	button	-	false	true	0	0	-	-	-	-	-	-	not-rendered	-
toggle-group	orientation:horizontal;size:default;spacing:separate;variant:outline;pressed:unpressed;selection:single	-	-	button	-	false	true	0	0	-	-	-	-	-	-	not-rendered	-
toggle-group	orientation:horizontal;size:default;spacing:separate;variant:outline;pressed:unpressed;selection:single	-	-	a	-	false	true	0	0	-	-	-	-	-	-	not-rendered	-
toggle-group	orientation:horizontal;size:default;spacing:separate;variant:outline;pressed:unpressed;selection:single	-	-	a	-	false	true	0	0	-	-	-	-	-	-	not-rendered	-
toggle-group	orientation:horizontal;size:default;spacing:separate;variant:outline;pressed:unpressed;selection:single	-	-	a	-	false	true	0	0	-	-	-	-	-	-	not-rendered	-
toggle-group	orientation:horizontal;size:default;spacing:separate;variant:outline;pressed:unpressed;selection:single	-	-	a	-	false	true	0	0	-	-	-	-	-	-	not-rendered	-
toggle-group	orientation:horizontal;size:default;spacing:separate;variant:outline;pressed:unpressed;selection:single	-	toggle-group	div	radiogroup	false	true	153.3	36	154	37	true	-	-	-	-	-
toggle-group	orientation:horizontal;size:default;spacing:separate;variant:outline;pressed:unpressed;selection:multiple	toggle-group	toggle-group-item	button	-	true	true	62.3	36	63	37	true	-	-	-	-	toggle-group
toggle-group	orientation:horizontal;size:default;spacing:separate;variant:outline;pressed:unpressed;selection:multiple	toggle-group	toggle-group-item	button	-	true	true	74.4	36	75	37	true	-	-	-	-	toggle-group
toggle-group	orientation:horizontal;size:default;spacing:separate;variant:outline;pressed:unpressed;selection:multiple	toggle-group	toggle-group-item	button	-	true	true	62.3	36	64	37	true	-	-	-	-	toggle-group
toggle-group	orientation:horizontal;size:default;spacing:separate;variant:outline;pressed:unpressed;selection:multiple	-	-	button	-	false	true	0	0	-	-	-	-	-	-	not-rendered	-
toggle-group	orientation:horizontal;size:default;spacing:separate;variant:outline;pressed:unpressed;selection:multiple	-	-	button	-	false	true	0	0	-	-	-	-	-	-	not-rendered	-
toggle-group	orientation:horizontal;size:default;spacing:separate;variant:outline;pressed:unpressed;selection:multiple	-	-	button	-	false	true	0	0	-	-	-	-	-	-	not-rendered	-
toggle-group	orientation:horizontal;size:default;spacing:separate;variant:outline;pressed:unpressed;selection:multiple	-	-	a	-	false	true	0	0	-	-	-	-	-	-	not-rendered	-
toggle-group	orientation:horizontal;size:default;spacing:separate;variant:outline;pressed:unpressed;selection:multiple	-	-	a	-	false	true	0	0	-	-	-	-	-	-	not-rendered	-
toggle-group	orientation:horizontal;size:default;spacing:separate;variant:outline;pressed:unpressed;selection:multiple	-	-	a	-	false	true	0	0	-	-	-	-	-	-	not-rendered	-
toggle-group	orientation:horizontal;size:default;spacing:separate;variant:outline;pressed:unpressed;selection:multiple	-	-	a	-	false	true	0	0	-	-	-	-	-	-	not-rendered	-
toggle-group	orientation:horizontal;size:default;spacing:separate;variant:outline;pressed:unpressed;selection:multiple	-	toggle-group	div	toolbar	false	true	207	36	208	37	true	-	-	-	-	-
toggle-group	orientation:horizontal;size:default;spacing:separate;variant:outline;pressed:pressed;selection:single	toggle-group	toggle-group-item	button	radio	true	true	44.4	36	45	37	true	-	-	-	-	toggle-group
toggle-group	orientation:horizontal;size:default;spacing:separate;variant:outline;pressed:pressed;selection:single	toggle-group	toggle-group-item	button	radio	true	true	56.5	36	57	37	true	-	-	-	-	toggle-group
toggle-group	orientation:horizontal;size:default;spacing:separate;variant:outline;pressed:pressed;selection:single	toggle-group	toggle-group-item	button	radio	true	true	44.4	36	46	37	true	-	-	-	-	toggle-group
toggle-group	orientation:horizontal;size:default;spacing:separate;variant:outline;pressed:pressed;selection:single	-	-	button	-	false	true	0	0	-	-	-	-	-	-	not-rendered	-
toggle-group	orientation:horizontal;size:default;spacing:separate;variant:outline;pressed:pressed;selection:single	-	-	button	-	false	true	0	0	-	-	-	-	-	-	not-rendered	-
toggle-group	orientation:horizontal;size:default;spacing:separate;variant:outline;pressed:pressed;selection:single	-	-	button	-	false	true	0	0	-	-	-	-	-	-	not-rendered	-
toggle-group	orientation:horizontal;size:default;spacing:separate;variant:outline;pressed:pressed;selection:single	-	-	a	-	false	true	0	0	-	-	-	-	-	-	not-rendered	-
toggle-group	orientation:horizontal;size:default;spacing:separate;variant:outline;pressed:pressed;selection:single	-	-	a	-	false	true	0	0	-	-	-	-	-	-	not-rendered	-
toggle-group	orientation:horizontal;size:default;spacing:separate;variant:outline;pressed:pressed;selection:single	-	-	a	-	false	true	0	0	-	-	-	-	-	-	not-rendered	-
toggle-group	orientation:horizontal;size:default;spacing:separate;variant:outline;pressed:pressed;selection:single	-	-	a	-	false	true	0	0	-	-	-	-	-	-	not-rendered	-
toggle-group	orientation:horizontal;size:default;spacing:separate;variant:outline;pressed:pressed;selection:single	-	toggle-group	div	radiogroup	false	true	153.3	36	154	37	true	-	-	-	-	-
toggle-group	orientation:horizontal;size:default;spacing:separate;variant:outline;pressed:pressed;selection:multiple	toggle-group	toggle-group-item	button	-	true	true	62.3	36	63	37	true	-	-	-	-	toggle-group
toggle-group	orientation:horizontal;size:default;spacing:separate;variant:outline;pressed:pressed;selection:multiple	toggle-group	toggle-group-item	button	-	true	true	74.4	36	75	37	true	-	-	-	-	toggle-group
toggle-group	orientation:horizontal;size:default;spacing:separate;variant:outline;pressed:pressed;selection:multiple	toggle-group	toggle-group-item	button	-	true	true	62.3	36	64	37	true	-	-	-	-	toggle-group
toggle-group	orientation:horizontal;size:default;spacing:separate;variant:outline;pressed:pressed;selection:multiple	-	-	button	-	false	true	0	0	-	-	-	-	-	-	not-rendered	-
toggle-group	orientation:horizontal;size:default;spacing:separate;variant:outline;pressed:pressed;selection:multiple	-	-	button	-	false	true	0	0	-	-	-	-	-	-	not-rendered	-
toggle-group	orientation:horizontal;size:default;spacing:separate;variant:outline;pressed:pressed;selection:multiple	-	-	button	-	false	true	0	0	-	-	-	-	-	-	not-rendered	-
toggle-group	orientation:horizontal;size:default;spacing:separate;variant:outline;pressed:pressed;selection:multiple	-	-	a	-	false	true	0	0	-	-	-	-	-	-	not-rendered	-
toggle-group	orientation:horizontal;size:default;spacing:separate;variant:outline;pressed:pressed;selection:multiple	-	-	a	-	false	true	0	0	-	-	-	-	-	-	not-rendered	-
toggle-group	orientation:horizontal;size:default;spacing:separate;variant:outline;pressed:pressed;selection:multiple	-	-	a	-	false	true	0	0	-	-	-	-	-	-	not-rendered	-
toggle-group	orientation:horizontal;size:default;spacing:separate;variant:outline;pressed:pressed;selection:multiple	-	-	a	-	false	true	0	0	-	-	-	-	-	-	not-rendered	-
toggle-group	orientation:horizontal;size:default;spacing:separate;variant:outline;pressed:pressed;selection:multiple	-	toggle-group	div	toolbar	false	true	207	36	208	37	true	-	-	-	-	-
toggle-group	orientation:horizontal;size:default;spacing:attached;variant:default;pressed:unpressed;selection:single	toggle-group	toggle-group-item	button	radio	true	true	44.4	36	44	37	true	-	-	-	-	toggle-group
toggle-group	orientation:horizontal;size:default;spacing:attached;variant:default;pressed:unpressed;selection:single	toggle-group	toggle-group-item	button	radio	true	true	55.5	36	55	37	true	-	-	-	-	toggle-group
toggle-group	orientation:horizontal;size:default;spacing:attached;variant:default;pressed:unpressed;selection:single	toggle-group	toggle-group-item	button	radio	true	true	43.4	36	45	37	true	-	-	-	-	toggle-group
toggle-group	orientation:horizontal;size:default;spacing:attached;variant:default;pressed:unpressed;selection:single	-	-	button	-	false	true	0	0	-	-	-	-	-	-	not-rendered	-
toggle-group	orientation:horizontal;size:default;spacing:attached;variant:default;pressed:unpressed;selection:single	-	-	button	-	false	true	0	0	-	-	-	-	-	-	not-rendered	-
toggle-group	orientation:horizontal;size:default;spacing:attached;variant:default;pressed:unpressed;selection:single	-	-	button	-	false	true	0	0	-	-	-	-	-	-	not-rendered	-
toggle-group	orientation:horizontal;size:default;spacing:attached;variant:default;pressed:unpressed;selection:single	-	-	a	-	false	true	0	0	-	-	-	-	-	-	not-rendered	-
toggle-group	orientation:horizontal;size:default;spacing:attached;variant:default;pressed:unpressed;selection:single	-	-	a	-	false	true	0	0	-	-	-	-	-	-	not-rendered	-
toggle-group	orientation:horizontal;size:default;spacing:attached;variant:default;pressed:unpressed;selection:single	-	-	a	-	false	true	0	0	-	-	-	-	-	-	not-rendered	-
toggle-group	orientation:horizontal;size:default;spacing:attached;variant:default;pressed:unpressed;selection:single	-	-	a	-	false	true	0	0	-	-	-	-	-	-	not-rendered	-
toggle-group	orientation:horizontal;size:default;spacing:attached;variant:default;pressed:unpressed;selection:single	-	toggle-group	div	radiogroup	false	true	143.3	36	144	37	true	-	-	-	-	-
toggle-group	orientation:horizontal;size:default;spacing:attached;variant:default;pressed:unpressed;selection:multiple	toggle-group	toggle-group-item	button	-	true	true	62.3	36	62	37	true	-	-	-	-	toggle-group
toggle-group	orientation:horizontal;size:default;spacing:attached;variant:default;pressed:unpressed;selection:multiple	toggle-group	toggle-group-item	button	-	true	true	73.4	36	73	37	true	-	-	-	-	toggle-group
toggle-group	orientation:horizontal;size:default;spacing:attached;variant:default;pressed:unpressed;selection:multiple	toggle-group	toggle-group-item	button	-	true	true	61.3	36	63	37	true	-	-	-	-	toggle-group
toggle-group	orientation:horizontal;size:default;spacing:attached;variant:default;pressed:unpressed;selection:multiple	-	-	button	-	false	true	0	0	-	-	-	-	-	-	not-rendered	-
toggle-group	orientation:horizontal;size:default;spacing:attached;variant:default;pressed:unpressed;selection:multiple	-	-	button	-	false	true	0	0	-	-	-	-	-	-	not-rendered	-
toggle-group	orientation:horizontal;size:default;spacing:attached;variant:default;pressed:unpressed;selection:multiple	-	-	button	-	false	true	0	0	-	-	-	-	-	-	not-rendered	-
toggle-group	orientation:horizontal;size:default;spacing:attached;variant:default;pressed:unpressed;selection:multiple	-	-	a	-	false	true	0	0	-	-	-	-	-	-	not-rendered	-
toggle-group	orientation:horizontal;size:default;spacing:attached;variant:default;pressed:unpressed;selection:multiple	-	-	a	-	false	true	0	0	-	-	-	-	-	-	not-rendered	-
toggle-group	orientation:horizontal;size:default;spacing:attached;variant:default;pressed:unpressed;selection:multiple	-	-	a	-	false	true	0	0	-	-	-	-	-	-	not-rendered	-
toggle-group	orientation:horizontal;size:default;spacing:attached;variant:default;pressed:unpressed;selection:multiple	-	-	a	-	false	true	0	0	-	-	-	-	-	-	not-rendered	-
toggle-group	orientation:horizontal;size:default;spacing:attached;variant:default;pressed:unpressed;selection:multiple	-	toggle-group	div	toolbar	false	true	197	36	198	37	true	-	-	-	-	-
toggle-group	orientation:horizontal;size:default;spacing:attached;variant:default;pressed:pressed;selection:single	toggle-group	toggle-group-item	button	radio	true	true	44.4	36	44	37	true	-	-	-	-	toggle-group
toggle-group	orientation:horizontal;size:default;spacing:attached;variant:default;pressed:pressed;selection:single	toggle-group	toggle-group-item	button	radio	true	true	55.5	36	55	37	true	-	-	-	-	toggle-group
toggle-group	orientation:horizontal;size:default;spacing:attached;variant:default;pressed:pressed;selection:single	toggle-group	toggle-group-item	button	radio	true	true	43.4	36	45	37	true	-	-	-	-	toggle-group
toggle-group	orientation:horizontal;size:default;spacing:attached;variant:default;pressed:pressed;selection:single	-	-	button	-	false	true	0	0	-	-	-	-	-	-	not-rendered	-
toggle-group	orientation:horizontal;size:default;spacing:attached;variant:default;pressed:pressed;selection:single	-	-	button	-	false	true	0	0	-	-	-	-	-	-	not-rendered	-
toggle-group	orientation:horizontal;size:default;spacing:attached;variant:default;pressed:pressed;selection:single	-	-	button	-	false	true	0	0	-	-	-	-	-	-	not-rendered	-
toggle-group	orientation:horizontal;size:default;spacing:attached;variant:default;pressed:pressed;selection:single	-	-	a	-	false	true	0	0	-	-	-	-	-	-	not-rendered	-
toggle-group	orientation:horizontal;size:default;spacing:attached;variant:default;pressed:pressed;selection:single	-	-	a	-	false	true	0	0	-	-	-	-	-	-	not-rendered	-
toggle-group	orientation:horizontal;size:default;spacing:attached;variant:default;pressed:pressed;selection:single	-	-	a	-	false	true	0	0	-	-	-	-	-	-	not-rendered	-
toggle-group	orientation:horizontal;size:default;spacing:attached;variant:default;pressed:pressed;selection:single	-	-	a	-	false	true	0	0	-	-	-	-	-	-	not-rendered	-
toggle-group	orientation:horizontal;size:default;spacing:attached;variant:default;pressed:pressed;selection:single	-	toggle-group	div	radiogroup	false	true	143.3	36	144	37	true	-	-	-	-	-
toggle-group	orientation:horizontal;size:default;spacing:attached;variant:default;pressed:pressed;selection:multiple	toggle-group	toggle-group-item	button	-	true	true	62.3	36	62	37	true	-	-	-	-	toggle-group
toggle-group	orientation:horizontal;size:default;spacing:attached;variant:default;pressed:pressed;selection:multiple	toggle-group	toggle-group-item	button	-	true	true	73.4	36	73	37	true	-	-	-	-	toggle-group
toggle-group	orientation:horizontal;size:default;spacing:attached;variant:default;pressed:pressed;selection:multiple	toggle-group	toggle-group-item	button	-	true	true	61.3	36	63	37	true	-	-	-	-	toggle-group
toggle-group	orientation:horizontal;size:default;spacing:attached;variant:default;pressed:pressed;selection:multiple	-	-	button	-	false	true	0	0	-	-	-	-	-	-	not-rendered	-
toggle-group	orientation:horizontal;size:default;spacing:attached;variant:default;pressed:pressed;selection:multiple	-	-	button	-	false	true	0	0	-	-	-	-	-	-	not-rendered	-
toggle-group	orientation:horizontal;size:default;spacing:attached;variant:default;pressed:pressed;selection:multiple	-	-	button	-	false	true	0	0	-	-	-	-	-	-	not-rendered	-
toggle-group	orientation:horizontal;size:default;spacing:attached;variant:default;pressed:pressed;selection:multiple	-	-	a	-	false	true	0	0	-	-	-	-	-	-	not-rendered	-
toggle-group	orientation:horizontal;size:default;spacing:attached;variant:default;pressed:pressed;selection:multiple	-	-	a	-	false	true	0	0	-	-	-	-	-	-	not-rendered	-
toggle-group	orientation:horizontal;size:default;spacing:attached;variant:default;pressed:pressed;selection:multiple	-	-	a	-	false	true	0	0	-	-	-	-	-	-	not-rendered	-
toggle-group	orientation:horizontal;size:default;spacing:attached;variant:default;pressed:pressed;selection:multiple	-	-	a	-	false	true	0	0	-	-	-	-	-	-	not-rendered	-
toggle-group	orientation:horizontal;size:default;spacing:attached;variant:default;pressed:pressed;selection:multiple	-	toggle-group	div	toolbar	false	true	197	36	198	37	true	-	-	-	-	-
